date,pmi_level,pmi_delta,ppi_level,ppi_delta,vix_level,dxy_level,real_rate_level,cn_pmi_level,cn_pmi_delta,cn_ppi_level,cn_ppi_delta,us10y_level,us10y_delta,yield_spread_level,yield_spread_delta,credit_impulse_level,credit_impulse_delta,commodity_mom
2017-02-24,2.3161188122598273,1.7160002959056586,2.316118812259809,1.716000295905879,-0.8608261060308814,1.3124360547916922,0.3750571802907824,1.1048730131931488,-1.3964489115359748,2.001406904222816,0.7803652207396172,1.0842979784131563,-0.48462688017648575,0.9592729605101427,-0.5687583714738902,-1.0269429642163976,0.37388383387072466,0.19179973092388478
2017-03-03,2.442608528455772,2.0154102523577597,2.442608528455754,2.0154102523580253,-1.0009183543511457,1.4146427606880754,1.1574068727516391,1.4710208343510576,-0.9316734928086995,2.1179121073667555,1.3743987421634152,1.5201768729724545,-0.2231744130522211,0.8170393086689327,-0.8123532427211099,-0.8064543973468875,0.6087483254447245,0.02718775242924579
2017-03-10,2.2874616592621804,1.9718402496370226,2.287461659262165,1.9718402496372933,-0.7245898560862946,1.2623743586987612,1.7872389417017251,1.4377388927576338,-0.9700663247641407,2.0029526208199693,1.320170518485283,1.6861419669756539,-0.33531368053887106,1.0738122438278914,-0.5973830584757691,-0.7743416465210758,0.6165964513670936,0.11839309676885579
2017-03-17,2.1552292403951294,1.9427831462348788,2.1552292403951157,1.9427831462351617,-0.8345119383984279,0.9017557299825311,1.2972867542749404,1.411124293384821,-1.011151449275424,1.9018888768886861,1.2693681568760016,1.4135184660690983,-0.43283644445604463,0.7655991545010588,-0.8783771404895221,-0.7428804664219133,0.6245369714758771,0.6298026864531973
2017-03-24,2.0408219217182584,1.8787143523880445,2.0408219217182455,1.8787143523883216,-0.23345227569227023,0.648476843428754,0.9009818559070532,1.3922216311725903,-1.066650232478914,1.8121419008811424,1.2215978894304782,1.1144567729902806,-0.45408051011949213,0.5778836909003225,-0.657586902362374,-0.7119722789595356,0.6240491483088024,0.7173956220517503
2017-03-31,1.8334670196155713,0.4448567771832342,1.8334670196155605,0.4448567771833043,-0.4349831158315353,0.8602860497422034,0.922281992223201,1.614872448008829,-0.13864087159457525,1.6816711144951195,-0.504477235080032,1.0741007935566302,-0.3970048678957241,0.50823022026735,-0.4817321193707937,-0.954971468635658,0.19593921921224797,0.46424888123693636
2017-04-07,1.7492821018210847,0.41374422812559436,1.7492821018210747,0.4137442281256647,-0.24369623033910268,1.102782307404155,0.9407274029599013,1.5409983726957213,-0.13506464352740818,1.6092479162018207,-0.5138353671589285,0.9854102992811541,-0.41661221163169887,0.27155862671793396,-0.6304947923859295,-0.9260333777356783,0.21684456285871817,0.6674968205899167
2017-04-14,1.6734589924664696,0.38170054820647686,1.6734589924664411,0.38170054820654775,0.8214849393827804,0.8551678495211358,0.28336829709680805,1.4730559236984313,-0.13149120878834233,1.5431720541941512,-0.5233210845691106,0.6063565550616087,-1.0126329578201265,-0.07257025084337007,-1.3189370099919617,-0.8992461073020239,0.23840487763773482,0.5464132423721377
2017-04-21,1.604762704607568,0.34838363572996955,1.6047627046075683,0.3483836357300413,0.3471205036611196,0.6261969354659603,0.6948258714441181,1.4101754087594451,-0.1279204298134082,1.4825981366476895,-0.5329388847295126,0.5877292492459076,-1.0211130410053764,-0.014294356344256291,-1.2058620596157819,-0.8749026132879395,0.2606856114333406,0.13159370272192983
2017-04-28,1.5422414972402791,-0.974863104850684,1.5422414972402798,-0.9748631048508929,-0.9460237618202992,0.27050585598347343,0.5104537092473126,1.351652044646524,0.06775911860835399,1.4268608992761111,-1.540409714088997,0.6900690663237915,-0.8742031533559437,-0.18028902659429874,-1.3499797825543776,-0.8535086600066513,0.6375039258577893,-0.4010821383588113
2017-05-05,1.7203785360126416,-0.5593082954402523,1.7203785360126318,-0.5593082954403783,-0.9969864777554307,0.09619857699435225,1.163176057667673,0.48421796707186854,-1.0081124340964642,1.0908874538390079,-2.2642083441976593,0.836075702594949,-0.47092427825807426,-0.007695435382619273,-0.8712437416737635,-0.6530762644704136,0.8085839506987486,-1.3159268759360836
2017-05-12,1.6511661434174887,-0.598315502403389,1.6511661434174798,-0.5983155024035314,-1.0173416839971705,0.28981519531506983,1.0679404436072644,0.4585507417391853,-0.9727325328599913,1.051294144223721,-2.1377099320317967,0.7313526171794481,-0.5740598331454222,-0.01763672544802181,-0.8555170900978434,-0.6297650739714808,0.7972540124129488,-1.4053656175646494
2017-05-19,1.5886475811387766,-0.640444639871839,1.5886475811387588,-0.6404446398720007,-0.4360778275920406,-0.5179954851148296,0.6301604832924766,0.4328393234259365,-0.9386392802787494,1.0134688618412508,-2.026594829361543,0.4611610769072094,-0.5375287895709076,-0.5321129366100835,-1.1348205484679457,-0.6089222594874084,0.786089446515442,-1.156615521886448
2017-05-26,1.5320854908425299,-1.1375389866653691,1.5320854908425308,-1.1375389866656545,-1.1633329279148124,-0.4415624883932708,0.766615713260308,0.40701604057131774,-1.4235081411565282,0.9772595947021583,-2.4247958028659458,0.4921819815337096,-0.9416422750712512,-0.5321129366100835,-1.0218166747593864,-0.592038390467841,0.5615711531675819,-0.9503984495081745
2017-06-02,1.0330707767937086,-1.922531721969142,1.0330707767937028,-1.9225317219695908,-1.144505659036582,-0.7408889246291769,0.33102347318539754,0.38100791038848275,-1.3683392948640485,0.7184736967365579,-2.701388263853186,0.2204935763499388,-1.416669186877706,-0.9785439099314872,-1.5360702541567415,-0.6395436559910258,0.49030342085783046,-0.3960280299976504
2017-06-09,0.9959953884888285,-1.8282694216576405,0.9959953884888229,-1.8282694216580404,-0.7946457353698455,-0.5565974582272766,0.6698375246100259,0.3547350538363162,-1.3169698295886567,0.687932436405927,-2.489268311759792,0.3484332078883114,-1.0489649809543504,-1.0250580178838995,-1.3301692153128652,-0.611396126304171,0.4788571866650723,-0.6950932878672383
2017-06-16,0.9604700880934249,-1.7433447928128052,0.9604700880934194,-1.743344792813164,-0.878172110425635,-0.6416200508886596,0.9508479440669985,0.3281087291422019,-1.2689915421916045,0.657772508651786,-2.313937451666547,0.19623264344923808,-0.9245211008597116,-1.1209075738431675,-1.2541100597400223,-0.5837563281345745,0.46751402885289245,-0.8865090956087092
2017-06-23,0.9263798498596499,-1.5038150228248415,0.9263798498596444,-1.503815022825139,-1.145627077246425,-0.6071586819068305,0.7124019125105768,0.301028844628369,-1.581344502859269,0.6278973025364123,-2.089189592832289,0.14381665106624456,-0.9476402867736028,-1.2613173888298241,-1.3001985920246166,-0.5566983321427603,0.773936429942755,-1.1861666863940585
2017-06-30,0.8549223051840503,-1.4959023438628816,0.8549223051840451,-1.4959023438631656,-0.5988333414633098,-1.2963786039533993,1.3447308514889094,1.0394314757163434,-0.7005323735223211,0.5982099075992316,-1.9759496626145527,0.5370124716192634,-0.4949179341874948,-0.6036955196765889,-0.6402827670801071,-0.6499016418923896,0.6785959992547662,-1.1380119626069065
2017-07-07,0.8216652723165987,-1.4321058086481868,0.8216652723166032,-1.4321058086484484,-0.5755844335071961,-1.1440661987100194,1.714371027850105,1.0048134035340117,-0.7058603670988234,0.5686022194540593,-1.875537718285656,0.7265004965652087,0.052001061864127854,-0.3001814832293885,-0.1655919987879234,-0.6398621038077876,0.6554305520146918,-1.367338167255437
2017-07-14,0.7892121461167114,-1.3728170045742856,0.7892121461167064,-1.3728170045745283,-1.2823015949067702,-1.4882730512594016,1.1879507536191534,0.9720399997527952,-0.7112310282855809,0.5389595707360153,-1.7855506373062482,0.528665369334824,-0.12798162949561018,-0.3695278144791449,-0.25773938841903826,-0.642423882320012,0.6326670759214637,-0.6482306843116376
2017-07-21,0.7574576849824127,-1.3174337178066333,0.7574576849824077,-1.3174337178068591,-1.3040954852509155,-1.8799997016369319,0.6771417552283145,0.9411010842002062,-0.7166451331822985,0.5091537455984118,-1.7041717008956945,0.2401012245593633,-0.5189739413866866,-0.949163223921302,-0.5578207767407499,-0.6753186442084665,0.6102697504167803,0.09351442932854785
2017-07-28,0.7263015687648152,-1.6376070736343498,0.7263015687648104,-1.6376070736346167,-0.8800633456170603,-2.074078740629954,0.5946596794907006,0.9120491588776123,0.3389806376430462,0.47903688425090196,-1.1802363003444543,0.384986861346561,-0.5674695069965725,-0.5164415498873461,-0.36666403112123785,-0.8239602619726747,0.4168619961010428,0.9514418597445921
2017-08-04,0.7893310769467525,-1.4363878574818112,0.7893310769467473,-1.4363878574820377,-0.9734421114592612,-1.8923144133914096,0.5651352196980126,0.36391048579486124,-0.2161604420435472,0.44898238809769847,-1.1449141329384496,0.26092982299525413,-0.5718135618078646,-0.8182269189224881,-0.5733422408445566,1.6692339918340884,1.0840571085657162,1.0270796616265447
2017-08-11,0.7575798646620503,-1.375851218438496,0.7575798646620554,-1.3758512184387066,1.3199539128647342,-1.9916858050636606,0.12646485460955392,0.32978761188219546,-0.23200923112584135,0.4183551930191697,-1.1111053098745765,-0.0357982513930869,-0.5408005496683785,-0.9583523024929231,-0.28660224191450856,1.6181778411286785,1.106313633987761,0.7753930399437338
2017-08-18,0.7264278042843483,-1.3193401143012617,0.7264278042843535,-1.319340114301459,0.766435774937213,-1.82901185621768,0.27528162489353797,0.29360785989715876,-0.24818950191964134,0.38693430458881384,-1.0786782054262654,-0.0781205897429406,-0.6140890741142654,-1.148878855388726,-0.41793093260634556,1.5740301971366875,1.1617642542778313,0.787632995515346
2017-08-25,0.6957778823620283,-0.618389082709132,0.6957778823620233,-0.6183890827092237,-0.4657289431504416,-1.9988868148446466,0.18572558541237333,0.2545116153973473,-0.26472503615233434,0.3544375805846672,-0.712090763898285,-0.19237191295010578,-0.39587018704893356,-1.4037574001497657,-0.2569711187147739,1.5368558788814841,1.2434269047892794,1.0242817651850658
2017-09-01,1.0963752016138602,-0.051577388668170056,1.096375201613852,-0.05157738866817771,-0.926181308751444,-1.8981760786589137,-0.16100704062027563,0.8882091409834548,0.2859770383956073,0.6117540462072497,-0.38799757651628064,-0.28190519916343837,-0.5930746768634354,-1.4680052245663953,-0.2623984425052883,-1.697940663795215,0.015451363868190885,1.9485305478753905
2017-09-08,1.0612798950942357,-0.050930384379687325,1.0612798950942275,-0.050930384379694875,-0.056689544701557085,-2.27747354079387,-0.9551392336784735,0.862247908456559,0.2786354083321543,0.5830539711187395,-0.3784324321874507,-0.7223233650169383,-0.7232080570986789,-1.5574910650148295,-0.261524123823004,-1.6167561289767598,-0.02644075608913989,2.1260528530446194
2017-09-15,1.0284201604701635,-0.05028342989021106,1.0284201604701553,-0.050283429890218535,-0.8741786464871303,-2.0009114728508517,-0.3289478663688344,0.8386930330734397,0.2713178520394176,0.554598418755544,-0.36892360989540623,-0.2128287512296521,-0.29640628896264787,-1.4034405056824864,-0.04769936849601965,-1.5426332765028705,-0.07272235584170822,1.9490667449731707
2017-09-22,0.9978287811319444,-0.011125568482196205,0.997828781131936,-0.011125568482197873,-1.0943127011559026,-1.8360417550040533,0.09300213406305949,0.8181204818568727,-0.6400548732294361,0.5263728281289214,-0.3609344961261251,-0.014689693801945439,-0.564537800937924,-1.4460061293274773,-0.5926494303060862,-1.4744741835388988,-0.0077819302660875785,1.3289724044435807
2017-09-29,0.9650588490583439,-0.018664804609246122,0.9650588490583354,-0.018664804609248926,-1.087588463494493,-1.517118126669252,0.5627474628764656,0.8015263959528076,-0.6235022213918475,0.4966647256059775,-0.3467350540826449,0.2603617169469214,-0.5753383356325956,-1.1027073048582698,-0.5747664572419697,-1.421176543081155,-0.0632659268150108,1.4856907154163623
2017-10-06,1.4739559092438341,0.6165971689933927,1.4739559092438208,0.6165971689934847,-0.9894509853469335,-1.2660111505502183,0.6141904851764891,2.6500159661142786,0.6527248419408505,0.737284543657079,-0.10243798801552847,0.42838213411648846,-0.2906598652377122,-1.2604355688573021,-0.6440814988932198,-0.9550311614884569,0.11040199353860908,1.1615433501368433
2017-10-13,1.4311481991024748,0.5954870369278384,1.4311481991024617,0.5954870369279269,-0.9751024582946258,-1.4205841690665935,0.0032883174825441602,2.5955509118737576,0.6396249704021608,0.7152751631020169,-0.09278892016525345,-0.1078811117783346,-0.2803941864367456,-1.5544769780168823,-0.4574466724632649,-0.9224452524297742,0.0512283264167633,0.7515202210197629
2017-10-20,1.3935043319892364,0.574680165032697,1.393504331989223,0.5746801650327823,-0.7868338345001651,-1.1974933534911152,0.7696812909469132,2.57218188528759,0.6267059851060315,0.6963635510242456,-0.08311827871959211,0.5023421570026452,-0.13070148356586722,-1.4094840850571055,-0.6869318411433559,-0.8913577873072857,-0.025382485587806296,0.17649126968726708
2017-10-27,1.36121312864642,0.42511024210454834,1.3612131286463816,0.42511024210461157,-0.8335155157226035,-0.8213295941268366,0.9585521110067866,2.5862178662619026,1.141301561840844,0.68211810913291,-0.08009506415974176,0.6801974731500878,0.04362581230169613,-1.1514281819068646,-0.29059456002065986,-0.8617734437802651,-1.8724571968070143,0.20966863363388127
2017-11-03,1.5878266382658834,0.6993905368489125,1.5878266382658668,0.6993905368490161,-1.3777075577500357,-0.7991429182243311,0.3110849890365611,0.09029756931231965,-0.2666979610635577,0.6609156504342046,-0.06893316317576366,0.05935500583131921,0.05070891750959791,-1.7355921528138696,-0.6854934559207451,-2.0376480852557886,-2.665633342453584,-0.07159780132453697
2017-11-10,1.5486543074245613,0.6756191869214598,1.5486543074245445,0.6756191869215592,-0.02288993346591196,-0.9246641720752313,0.7509194404802714,0.06710936005956578,-0.2347616339137197,0.6432142228209943,-0.057723035843977394,0.5176032078261812,0.24191147299320925,-1.5555752390984652,-0.4430215568130861,-1.9421524915895043,-2.572426094635354,0.19231978427597435
2017-11-17,1.5167595380585872,0.6522859539919237,1.5167595380585563,0.6522859539920192,0.08379957099143406,-1.0880471294244278,0.3751181656024741,0.04332310301922313,-0.20130856628285956,0.6312841935499757,-0.046459758637436316,0.10191806413804147,0.19147981195959263,-2.0241489698763298,-0.7256198666718485,-1.8580145277153006,-2.5050863770949285,-0.16337539381127664
2017-11-24,1.492945376594735,0.08075814116042787,1.4929453765947167,0.08075814116043971,-1.002308291256207,-1.2893630931944355,0.4882242486809086,0.01885524973116286,-0.762581529090096,0.6302675158757137,-0.3523340076695139,0.02230193012663864,0.23230882185596413,-2.054583920213307,-0.7936700606396854,-1.7835364707683363,-0.07855304104540131,-0.5717811832437609
2017-12-01,2.1736517528994903,0.7928209440065338,2.1736517528994628,0.7928209440066488,0.1539015657218658,-1.2012227858696147,0.603107045690834,0.6641103446336978,-0.3334593811100892,-0.33572550701302456,-0.7563260004695914,0.27611308986861716,0.6727932812396832,-1.9531317748612205,-0.6720781339248979,-0.47381925452693185,0.870935575133985,-0.7398209405267824
2017-12-08,2.124711407349907,0.7689130526302387,2.1247114073498654,0.768913052630349,-1.0248504568136432,-0.8866863757204871,0.48541815872140964,0.6558018510759474,-0.29937694636809203,-0.4029676959537295,-0.7256519535890299,0.37750382143805356,0.31464907320546615,-1.914325106577358,-0.8009321324160712,-0.4518748099828065,0.8481647440739603,-1.0259155098039217
2017-12-15,2.093106983878872,0.7455631061735898,2.0931069838788425,0.7455631061736957,-1.086432089808717,-0.8467843351504062,0.21090640666284774,0.6475761258017727,-0.26327947381241695,-0.4834694674189585,-0.6955028671291974,0.1748016348851024,0.08301113752136625,-2.1442935987439604,-1.1246366027206751,-0.43002120057555954,0.8259794187855806,-0.8424625717692503
2017-12-22,2.081388701878384,0.7187162723240001,2.081388701878383,0.7187162723241017,-0.7531189582630377,-0.9814008897295219,1.1995601908880693,0.6394309432950699,-0.22442651643740694,-0.5839667902104929,-0.6680563331741803,1.360643786347379,0.3948511491226282,-1.7859616714232396,-1.1631626010730052,-0.40822460090900964,0.7964909029741066,-0.5758299596508993
2017-12-29,2.094844709331045,0.06649108518849953,2.09484470933101,0.06649108518850899,0.01784182831473252,-1.2995982249462754,-0.17738603015088786,0.6313641498010251,-1.9115771847835703,-0.7173667597046856,-0.8762794862716736,0.6541056973668568,-0.03577709073590607,-1.973195857995438,-1.3699558684289026,-0.38645059849428864,0.44427479332479325,-0.09438449356178195
2018-01-05,2.505742178227455,0.5489340122575521,2.5057421782274156,0.5489340122576304,-1.1550585376724682,-1.3072945224337673,0.10213135069293575,-0.024864392645621212,-2.31029237483965,-1.7851945499330062,-1.2017459463726827,1.268651256738539,0.7357705319743687,-1.8747569182942354,-0.9415644086413075,-2.6118608545616397,-1.2863137639955666,0.20373193001175116
